Date,EURUSD=X,BTD-USD,CAD=X
2021-03-25,0.5982270240783691,1.2576700448989868,1.1813069581985474
2021-03-26,0.6720730066299438,1.2601799964904785,1.1776621341705322
2021-03-29,0.6902890205383301,1.2584199905395508,1.1788004636764526
2021-03-30,0.6712509989738464,1.2590399980545044,1.177100658416748
2021-03-31,0.5853469967842102,1.2620799541473389,1.1723604202270508
2021-04-01,0.6128230094909668,1.2564300298690796,1.1728830337524414
2021-04-02,0.5851290225982666,1.2546000480651855,1.177994966506958
2021-04-05,0.4439519941806793,1.2563999891281128,1.176816701889038
2021-04-06,0.3872950077056885,1.252020001411438,1.1818934679031372
2021-04-07,0.3731299936771393,1.257140040397644,1.1874228715896606
2021-04-08,0.3705410063266754,1.2612700462341309,1.1873664855957031
2021-04-09,0.36360400915145874,1.2562199831008911,1.1915684938430786
2021-04-12,0.6206160187721252,1.2530800104141235,1.1900511980056763
2021-04-13,0.6385220289230347,1.2559000253677368,1.1914690732955933
2021-04-14,0.5293400287628174,1.2537100315093994,1.1954143047332764
2021-04-15,0.5492209792137146,1.2517000436782837,1.1986095905303955
2021-04-16,0.5501440167427063,1.2543699741363525,1.1971746683120728
2021-04-19,0.33107298612594604,1.2517600059509277,1.1969454288482666
2021-04-20,0.34318000078201294,1.2521699666976929,1.204529047012329
2021-04-21,0.37277698516845703,1.2611500024795532,1.2032392024993896
2021-04-22,0.35762301087379456,1.2503700256347656,1.2037750482559204
2021-04-23,0.38044801354408264,1.250290036201477,1.2014753818511963
2021-04-26,0.3496739864349365,1.2487599849700928,1.2089852094650269
2021-04-27,0.34268099069595337,1.2395999431610107,1.2081671953201294
2021-04-28,0.32033398747444153,1.2406200170516968,1.2090305089950562
2021-04-29,0.3700439929962158,1.2302900552749634,1.213592290878296
2021-04-30,0.5176460146903992,1.227620005607605,1.2127091884613037
2021-05-03,0.4414069950580597,1.227910041809082,1.2027760744094849
2021-05-04,0.4098399877548218,1.2280100584030151,1.2061271667480469
2021-05-05,0.40316900610923767,1.2300200462341309,1.2015043497085571
2021-05-06,0.38668298721313477,1.2267099618911743,1.2007973194122314
2021-05-07,0.38726499676704407,1.215399980545044,1.2068549394607544
2021-05-10,0.3587599992752075,1.211400032043457,1.2171076536178589
2021-05-11,0.3499380052089691,1.2093700170516968,1.2140932083129883
2021-05-12,0.34849101305007935,1.2096400260925293,1.2144500017166138
2021-05-13,0.3454369902610779,1.2120599746704102,1.2078505754470825
2021-05-14,0.3451339900493622,1.2168300151824951,1.207729458808899
2021-05-17,0.3076939880847931,1.2110999822616577,1.2150373458862305
2021-05-18,0.276621013879776,1.2061500549316406,1.2156872749328613
2021-05-19,0.2391359955072403,1.2072700262069702,1.2223997116088867
2021-05-20,0.23700900375843048,1.213230013847351,1.217285394668579
2021-05-21,0.2022400051355362,1.2062499523162842,1.222538709640503
2021-05-24,0.18083499372005463,1.2066999673843384,1.2183235883712769
2021-05-25,0.20596499741077423,1.2049800157546997,1.2214635610580444
2021-05-26,0.26708200573921204,1.2064000368118286,1.2249093055725098
2021-05-27,0.2509849965572357,1.2130099534988403,1.21925950050354
2021-05-28,0.28103798627853394,1.2070200443267822,1.2193188667297363
2021-05-31,0.25164198875427246,1.2077800035476685,1.2190067768096924
2021-06-01,0.24273400008678436,1.2060699462890625,1.223286509513855
2021-06-02,0.19018299877643585,1.2069000005722046,1.2217769622802734
2021-06-03,0.2257319986820221,1.2037999629974365,1.220986247062683
2021-06-04,0.2262209951877594,1.2107000350952148,1.2133007049560547
2021-06-07,0.204816997051239,1.2075799703598022,1.2168411016464233
2021-06-08,0.2328449934720993,1.2086700201034546,1.2193634510040283
2021-06-09,0.24538999795913696,1.2111400365829468,1.217285394668579
2021-06-10,0.2332340031862259,1.211459994316101,1.218200445175171
2021-06-11,0.22840499877929688,1.2093000411987305,1.2172558307647705
2021-06-14,0.24384599924087524,1.2158000469207764,1.2110203504562378
2021-06-15,0.14333799481391907,1.2141000032424927,1.212224006652832
2021-06-16,0.14186100661754608,1.218559980392456,1.2127091884613037
2021-06-17,0.1424349993467331,1.2278000116348267,1.1995586156845093
2021-06-18,0.14076900482177734,1.2345199584960938,1.1913414001464844
2021-06-21,0.11414799839258194,1.2449899911880493,1.1873664855957031
2021-06-22,0.1077290028333664,1.2369999885559082,1.1912561655044556
2021-06-23,0.11293900012969971,1.2309999465942383,1.1936734914779663
2021-06-24,0.10417000204324722,1.230329990386963,1.1933174133300781
2021-06-25,0.1076119989156723,1.2322299480438232,1.1930327415466309
2021-06-28,0.10751400142908096,1.2291899919509888,1.1942152976989746
2021-06-29,0.0894860029220581,1.2333999872207642,1.1928904056549072
2021-06-30,0.08999700099229813,1.2396199703216553,1.1901928186416626
2021-07-01,0.0853239968419075,1.2392699718475342,1.1856770515441895
2021-07-02,0.08568499982357025,1.244070053100586,1.1846235990524292
2021-07-05,0.08639299869537354,1.2330000400543213,1.1856207847595215
2021-07-06,0.08643700182437897,1.233989953994751,1.186380386352539
2021-07-07,0.08878900110721588,1.2458100318908691,1.1824523210525513
2021-07-08,0.0898820012807846,1.248170018196106,1.17933988571167
2021-07-09,0.09064099937677383,1.2527999877929688,1.184800386428833
2021-07-12,0.09143800288438797,1.2446999549865723,1.187295913696289
2021-07-13,0.09241099655628204,1.245519995689392,1.186521053314209
2021-07-14,0.08966100215911865,1.2520999908447266,1.1775373220443726
2021-07-15,0.08968699723482132,1.2515499591827393,1.1833338737487793
2021-07-16,0.09175699949264526,1.2589000463485718,1.1811814308166504
2021-07-19,0.08895000070333481,1.2616900205612183,1.1814005374908447
2021-07-20,0.08388199657201767,1.2746000289916992,1.1793843507766724
2021-07-21,0.07775100320577621,1.2675100564956665,1.1784114837646484
2021-07-22,0.07951699942350388,1.256890058517456,1.179273009300232
2021-07-23,0.07938600331544876,1.2563999891281128,1.1772738695144653
2021-07-26,0.07952900230884552,1.2567499876022339,1.1773432493209839
2021-07-27,0.08073700219392776,1.253999948501587,1.1807769536972046
2021-07-28,0.07665900141000748,1.259119987487793,1.1823126077651978
2021-07-29,0.0754999965429306,1.2519700527191162,1.1845955848693848
2021-07-30,0.0737679973244667,1.2449300289154053,1.1892997026443481
2021-08-02,0.06443300098180771,1.2466700077056885,1.186704158782959
2021-08-03,0.0643170028924942,1.2501100301742554,1.1874650716781616
2021-08-04,0.06413199752569199,1.2533299922943115,1.1869436502456665
2021-08-05,0.06426099687814713,1.2545000314712524,1.1837401390075684
2021-08-06,0.0626169964671135,1.2501300573349,1.1835720539093018
2021-08-09,0.058997999876737595,1.2570899724960327,1.1749500036239624
2021-08-10,0.059098001569509506,1.2573800086975098,1.17384672164917
2021-08-11,0.05787700042128563,1.2518999576568604,1.172333002090454
2021-08-12,0.0576540008187294,1.2506799697875977,1.1741899251937866
2021-08-13,0.05842699855566025,1.2519999742507935,1.173626184463501
2021-08-16,0.05750200152397156,1.2516000270843506,1.179467797279358
2021-08-17,0.057335998862981796,1.2569600343704224,1.177994966506958
2021-08-18,0.05731099843978882,1.2626500129699707,1.1709738969802856
2021-08-19,0.05843599885702133,1.2663099765777588,1.1703298091888428
2021-08-20,0.05903699994087219,1.2831300497055054,1.1676595211029053
2021-08-23,0.06236099824309349,1.2826000452041626,1.1697548627853394
2021-08-24,0.06218700110912323,1.2651000022888184,1.1744533777236938
2021-08-25,0.06224900111556053,1.259600043296814,1.175309181213379
2021-08-26,0.06203300133347511,1.258870005607605,1.1774401664733887
2021-08-27,0.06237800046801567,1.268489956855774,1.1756407022476196
2021-08-30,0.06424500048160553,1.2611000537872314,1.1799006462097168
2021-08-31,0.061778999865055084,1.260890007019043,1.1796904802322388
2021-09-01,0.05855000019073486,1.2616100311279297,1.1810280084609985
2021-09-02,0.05864600092172623,1.2621699571609497,1.1840906143188477
2021-09-03,0.0579649992287159,1.25518000125885,1.1876484155654907
2021-09-06,0.055518001317977905,1.2530299425125122,1.1885942220687866
2021-09-07,0.047630999237298965,1.2534300088882446,1.1875073909759521
2021-09-08,0.04766099900007248,1.264639973640442,1.184356927871704
2021-09-09,0.04730600118637085,1.2694000005722046,1.1819101572036743
2021-09-10,0.045770999044179916,1.266260027885437,1.1825922727584839
2021-09-13,0.04559899866580963,1.2679500579833984,1.1811953783035278
2021-09-14,0.04558800160884857,1.264799952507019,1.1811953783035278
2021-09-15,0.04583900049328804,1.2690000534057617,1.1804981231689453
2021-09-16,0.04567600041627884,1.2618099451065063,1.1819995641708374
2021-09-17,0.04614200070500374,1.268149971961975,1.176747441291809
2021-09-20,0.04622500017285347,1.2763999700546265,1.1729930639266968
2021-09-21,0.044711001217365265,1.2802400588989258,1.1730204820632935
2021-09-22,0.04420299828052521,1.282080054283142,1.17229163646698
2021-09-23,0.044224001467227936,1.2785899639129639,1.168770432472229
2021-09-24,0.04410700127482414,1.2661999464035034,1.1740258932113647
2021-09-27,0.036795999854803085,1.2649400234222412,1.1723054647445679
2021-09-28,0.03669000044465065,1.262619972229004,1.1696795225143433
2021-09-29,0.037696000188589096,1.267699956893921,1.1686338186264038
2021-09-30,0.03832399845123291,1.27538001537323,1.1601601839065552
2021-10-01,0.03723900020122528,1.268399953842163,1.1574475765228271
2021-10-04,0.03812500089406967,1.2625000476837158,1.160725712776184
2021-10-05,0.03853800147771835,1.2589800357818604,1.1618449687957764
2021-10-06,0.038864001631736755,1.258270025253296,1.1596084833145142
2021-10-07,0.03905399888753891,1.258620023727417,1.1555349826812744
2021-10-08,0.03988200053572655,1.254699945449829,1.1559758186340332
2021-10-11,0.040516000241041183,1.2484099864959717,1.1566041707992554
2021-10-12,0.04022299870848656,1.248039960861206,1.1553747653961182
2021-10-13,0.04147600010037422,1.2476099729537964,1.15340256690979
2021-10-14,0.043421000242233276,1.2436800003051758,1.1599582433700562
2021-10-15,0.04343999922275543,1.2374600172042847,1.159151554107666
2021-10-18,0.044036999344825745,1.2373700141906738,1.1597026586532593
2021-10-19,0.04394900053739548,1.237220048904419,1.161386251449585
2021-10-20,0.04301600158214569,1.2353999614715576,1.1631964445114136
2021-10-21,0.04188099876046181,1.2324399948120117,1.1655012369155884
2021-10-22,0.04229800030589104,1.237030029296875,1.1625338792800903
2021-10-25,0.041753001511096954,1.237130045890808,1.1640088558197021
2021-10-26,0.04207399860024452,1.2379000186920166,1.161170482635498
2021-10-27,0.04565799981355667,1.2391400337219238,1.1598236560821533
2021-10-28,0.04522399976849556,1.2369699478149414,1.1600120067596436
2021-10-29,0.04583900049328804,1.2346099615097046,1.1683608293533325
2021-11-01,0.04906800016760826,1.2382899522781372,1.1556684970855713
2021-11-02,0.04652699828147888,1.2373900413513184,1.1599582433700562
2021-11-03,0.047766998410224915,1.2408000230789185,1.1579434871673584
2021-11-04,0.048285000026226044,1.237779974937439,1.1615750789642334
2021-11-05,0.0483269989490509,1.2451000213623047,1.1555349826812744
2021-11-08,0.13164100050926208,1.2450799942016602,1.1568851470947266
2021-11-09,0.1398710012435913,1.2442200183868408,1.159151554107666
2021-11-10,0.11977600306272507,1.2436000108718872,1.1595547199249268
2021-11-11,0.12534500658512115,1.2486499547958374,1.148593544960022
2021-11-12,0.13280899822711945,1.2588499784469604,1.145081877708435
2021-11-15,0.10270600020885468,1.2545299530029297,1.144164800643921
2021-11-16,0.0974309965968132,1.2513999938964844,1.1366478204727173
2021-11-17,0.10135000199079514,1.2565699815750122,1.1321182250976562
2021-11-18,0.12249600142240524,1.2611199617385864,1.1321182250976562
2021-11-19,0.13473300635814667,1.260349988937378,1.1368415355682373
2021-11-22,0.10650800168514252,1.2653499841690063,1.1275737285614014
2021-11-23,0.10237500071525574,1.2701300382614136,1.12421452999115
2021-11-24,0.10237500071525574,1.267590045928955,1.1244926452636719
2021-11-25,0.09969999641180038,1.2661700248718262,1.1202975511550903
2021-11-26,0.08724900335073471,1.2663700580596924,1.1209630966186523
2021-11-29,0.08757299929857254,1.2724800109863281,1.1293182373046875
2021-11-30,0.09126400202512741,1.273800015449524,1.1293437480926514
2021-12-01,0.09539200365543365,1.2774300575256348,1.1330289840698242
2021-12-02,0.08705099672079086,1.2810900211334229,1.1319515705108643
2021-12-03,0.08494599908590317,1.2817699909210205,1.1306205987930298
2021-12-06,0.0785830020904541,1.2817000150680542,1.1304799318313599
2021-12-07,0.07653000205755234,1.2762000560760498,1.128668189048767
2021-12-08,0.07803899794816971,1.2645800113677979,1.1276500225067139
2021-12-09,0.09467100352048874,1.265220046043396,1.1345586776733398
2021-12-10,0.10233300179243088,1.270840048789978,1.1293309926986694
2021-12-13,0.08230900019407272,1.2719899415969849,1.131183385848999
2021-12-14,0.07778699696063995,1.2807600498199463,1.1285407543182373
2021-12-15,0.07716599851846695,1.2867100238800049,1.1261261701583862
2021-12-16,0.08100099861621857,1.2836500406265259,1.1290758848190308
2021-12-17,0.08215299993753433,1.2779699563980103,1.1334141492843628
2021-12-20,0.10198900103569031,1.2898499965667725,1.1243535280227661
2021-12-21,0.10725700110197067,1.2935999631881714,1.1277517080307007
2021-12-22,0.10683099925518036,1.2922999858856201,1.128757357597351
2021-12-23,0.10043700039386749,1.2851200103759766,1.1328877210617065
2021-12-24,0.10030099749565125,1.2823899984359741,1.132733702659607
2021-12-27,0.09986100345849991,1.2813999652862549,1.1324259042739868
2021-12-28,0.1034419983625412,1.2786999940872192,1.1330032348632812
2021-12-29,0.0996989980340004,1.2812999486923218,1.1314777135849
2021-12-30,0.10047099739313126,1.2782599925994873,1.1360150575637817
2021-12-31,0.09997200220823288,1.274440050125122,1.132502794265747
2022-01-03,0.09569799900054932,1.2658799886703491,1.1373459100723267
2022-01-04,0.09725300222635269,1.275130033493042,1.1302244663238525
2022-01-05,0.130948007106781,1.2704399824142456,1.1283625364303589
2022-01-06,0.1508059948682785,1.2760100364685059,1.1313496828079224
2022-01-07,0.14834299683570862,1.2730200290679932,1.1296881437301636
2022-01-10,0.1375650018453598,1.2646900415420532,1.1353960037231445
2022-01-11,0.12667199969291687,1.2664999961853027,1.1330417394638062
2022-01-12,0.08883199840784073,1.2577500343322754,1.1366478204727173
2022-01-13,0.0921730026602745,1.2501599788665771,1.144164800643921
2022-01-14,0.0870639979839325,1.2507799863815308,1.1457115411758423
2022-01-17,0.08067599684000015,1.2542200088500977,1.1410704851150513
2022-01-18,0.07455799728631973,1.2515699863433838,1.1410574913024902
2022-01-19,0.07173600047826767,1.249750018119812,1.1329647302627563
2022-01-20,0.0881349965929985,1.2510900497436523,1.1343399286270142
2022-01-21,0.07067500054836273,1.2500300407409668,1.1313753128051758
2022-01-24,0.055438000708818436,1.256100058555603,1.1341469287872314
2022-01-25,0.05432099848985672,1.2625499963760376,1.1324130296707153
2022-01-26,0.0576849989593029,1.2615900039672852,1.130454421043396
2022-01-27,0.05894999951124191,1.2658499479293823,1.1243535280227661
2022-01-28,0.0591140016913414,1.2745699882507324,1.1147029399871826
2022-01-31,0.05994100123643875,1.2759100198745728,1.1152374744415283
2022-02-01,0.06011499837040901,1.2717399597167969,1.12296462059021
2022-02-02,0.05827699974179268,1.2689599990844727,1.1273956298828125
2022-02-03,0.054368000477552414,1.2686400413513184,1.1299946308135986
2022-02-04,0.05302799865603447,1.2678500413894653,1.14357590675354
2022-02-07,0.04438500106334686,1.274530053138733,1.145514726638794
2022-02-08,0.04487700015306473,1.2665599584579468,1.1442956924438477
2022-02-09,0.04526599869132042,1.2705399990081787,1.142126202583313
2022-02-10,0.050732001662254333,1.26760995388031,1.142152190208435
2022-02-11,0.050916001200675964,1.2732000350952148,1.1415525674819946
2022-02-14,0.04498400166630745,1.2723499536514282,1.1365057229995728
2022-02-15,0.0451119989156723,1.272860050201416,1.1306334733963013
2022-02-16,0.045127999037504196,1.2723699808120728,1.1356796026229858
2022-02-17,0.0450109988451004,1.2695399522781372,1.1375269889831543
2022-02-18,0.042298998683691025,1.2704800367355347,1.1366478204727173
2022-02-21,0.043841999024152756,1.2756600379943848,1.131721019744873
2022-02-22,0.04180699959397316,1.2755999565124512,1.1309658288955688
2022-02-23,0.04161800071597099,1.276710033416748,1.13291335105896
2022-02-24,0.039778999984264374,1.2733900547027588,1.1305694580078125
2022-02-25,0.03834100067615509,1.2809499502182007,1.11906898021698
2022-02-28,0.0383169986307621,1.2755199670791626,1.118105411529541
2022-03-01,0.03900099918246269,1.2666499614715576,1.1215918064117432
2022-03-02,0.03895200043916702,1.2723499536514282,1.1132758855819702
2022-03-03,0.03901100158691406,1.2646100521087646,1.1112345457077026
2022-03-04,0.03887299820780754,1.2670300006866455,1.1066844463348389
2022-03-07,0.038318000733852386,1.2714099884033203,1.087453007698059
2022-03-08,0.037335000932216644,1.2801400423049927,1.0865312814712524
2022-03-09,0.04033900052309036,1.2889000177383423,1.0898232460021973
2022-03-10,0.04048300161957741,1.2798500061035156,1.107382893562317
2022-03-11,0.04077000170946121,1.275589942932129,1.1013944149017334
2022-03-14,0.04084299877285957,1.2735400199890137,1.093206763267517
2022-03-15,0.04095900058746338,1.2821099758148193,1.0943193435668945
2022-03-16,0.04087299853563309,1.2768800258636475,1.0969363451004028
2022-03-17,0.04098999872803688,1.2686799764633179,1.1021955013275146
2022-03-18,0.04021399840712547,1.263159990310669,1.1099518537521362
2022-03-21,0.04025699943304062,1.2605799436569214,1.1043134927749634
2022-03-22,0.03604099899530411,1.2588000297546387,1.101722002029419
2022-03-23,0.036313001066446304,1.2582800388336182,1.1029735803604126
2022-03-24,0.03638000041246414,1.2559200525283813,1.1006306409835815
2022-03-25,0.0352960005402565,1.2520400285720825,1.1009578704833984
2022-03-28,0.032099999487400055,1.248710036277771,1.098189115524292
2022-03-29,0.03210499882698059,1.2518199682235718,1.0993843078613281
2022-03-30,0.029583999887108803,1.2497899532318115,1.1091516017913818
2022-03-31,0.030362000688910484,1.24822998046875,1.1161835193634033
2022-04-01,0.029015999287366867,1.2498500347137451,1.1072357892990112
2022-04-04,0.029152000322937965,1.2526500225067139,1.1047282218933105
2022-04-05,0.029603999108076096,1.2486200332641602,1.0975863933563232
2022-04-06,0.029579000547528267,1.2484400272369385,1.090643286705017
2022-04-07,0.029896000400185585,1.2563799619674683,1.0898232460021973
2022-04-08,0.03178400173783302,1.2586699724197388,1.0864840745925903
2022-04-11,0.03501899912953377,1.257599949836731,1.0884946584701538
2022-04-12,0.03483099862933159,1.264009952545166,1.0877959728240967
2022-04-13,0.034540001302957535,1.2634400129318237,1.0826143026351929
2022-04-14,0.03477099910378456,1.2566200494766235,1.089656949043274
2022-04-15,0.03440000116825104,1.2603000402450562,1.0820988416671753
2022-04-18,0.032666999846696854,1.2615000009536743,1.081525444984436
2022-04-19,0.032774001359939575,1.2600200176239014,1.0781787633895874
2022-04-20,0.03350700065493584,1.2603700160980225,1.0794472694396973
2022-04-21,0.03358300030231476,1.2486200332641602,1.0849870443344116
2022-04-22,0.033541999757289886,1.2589099407196045,1.0835175514221191
2022-04-25,0.03318199887871742,1.2720999717712402,1.0811045169830322
2022-04-26,0.03311999887228012,1.2735600471496582,1.0714209079742432
2022-04-27,0.033305998891592026,1.2806099653244019,1.0643619298934937
2022-04-28,0.03372099995613098,1.2813999652862549,1.0555092096328735
2022-04-29,0.03325499966740608,1.280460000038147,1.0504201650619507
2022-05-02,0.03381500020623207,1.2853000164031982,1.0535964965820312
2022-05-03,0.03379800170660019,1.2874000072479248,1.0509058237075806
2022-05-04,0.03419400006532669,1.2833800315856934,1.0528532266616821
2022-05-05,0.0335719995200634,1.2737200260162354,1.0622477531433105
2022-05-06,0.033197999000549316,1.2826999425888062,1.0539740324020386
2022-05-09,0.03370700031518936,1.2918200492858887,1.053219199180603
2022-05-10,0.03304700180888176,1.3008400201797485,1.056579828262329
2022-05-11,0.03765000030398369,1.3031200170516968,1.0532968044281006
2022-05-12,0.03715699911117554,1.2994400262832642,1.05124831199646
2022-05-13,0.03711400181055069,1.3023099899291992,1.0379581451416016
2022-05-16,0.03520800173282623,1.2906999588012695,1.0400632619857788
2022-05-17,0.0315449982881546,1.284999966621399,1.0438958406448364
2022-05-18,0.03156600147485733,1.280809998512268,1.0547856092453003
2022-05-19,0.031532999128103256,1.2884199619293213,1.0472739934921265
2022-05-20,0.03136700019240379,1.2819600105285645,1.057898759841919
2022-05-23,0.03133299946784973,1.2812000513076782,1.0569819211959839
2022-05-24,0.0322440005838871,1.2787100076675415,1.0682048797607422
2022-05-25,0.025834999978542328,1.2822400331497192,1.0736525058746338
2022-05-26,0.02446500025689602,1.2820199728012085,1.0686614513397217
2022-05-27,0.024514999240636826,1.2773000001907349,1.0732953548431396
2022-05-30,0.0234570000320673,1.2723699808120728,1.0731456279754639
2022-05-31,0.023471999913454056,1.2655199766159058,1.0773539543151855
2022-06-01,0.023722000420093536,1.2639000415802002,1.0734105110168457
2022-06-02,0.023749999701976776,1.2665300369262695,1.0654165744781494
2022-06-03,0.024491000920534134,1.2569799423217773,1.0751069784164429
2022-06-06,0.022384999319911003,1.258489966392517,1.0726046562194824
2022-06-07,0.022167999297380447,1.2580000162124634,1.0691413879394531
2022-06-08,0.02215700037777424,1.253659963607788,1.0698620080947876
2022-06-09,0.02217699959874153,1.2552000284194946,1.071765422821045
2022-06-10,0.022346999496221542,1.2702699899673462,1.0619205236434937
2022-06-13,0.024011999368667603,1.2797600030899048,1.0489987134933472
2022-06-14,0.023437999188899994,1.2890000343322754,1.0415147542953491
2022-06-15,0.023684000596404076,1.2944799661636353,1.0440592765808105
2022-06-16,0.023605000227689743,1.2873400449752808,1.0456204414367676
2022-06-17,0.02362699992954731,1.2953799962997437,1.0546854734420776
2022-06-20,0.01836100034415722,1.3000500202178955,1.049141764640808
2022-06-21,0.017992999404668808,1.2981799840927124,1.0520778894424438
2022-06-22,0.017938999459147453,1.2931900024414062,1.053263545036316
2022-06-23,0.01801300048828125,1.2963800430297852,1.0564124584197998
2022-06-24,0.01681400090456009,1.2987099885940552,1.052011489868164
2022-06-27,0.01674400083720684,1.2897100448608398,1.0566133260726929
2022-06-28,0.016675999388098717,1.2869000434875488,1.0580891370773315
2022-06-29,0.01895100064575672,1.2872999906539917,1.0523545742034912
2022-06-30,0.019338000565767288,1.2883299589157104,1.04465913772583
2022-07-01,0.019298000261187553,1.287369966506958,1.0477677583694458
2022-07-04,0.019168000668287277,1.288599967956543,1.0433948040008545
2022-07-05,0.01885800063610077,1.285730004310608,1.0433186292648315
2022-07-06,0.018780000507831573,1.3034800291061401,1.0257673263549805
2022-07-07,0.0187819991260767,1.3034000396728516,1.0186411142349243
2022-07-08,0.018711000680923462,1.2965999841690063,1.0169836282730103
2022-07-11,0.0186149999499321,1.294700026512146,1.0166114568710327
2022-07-12,0.018590999767184258,1.2994799613952637,1.004752516746521
2022-07-13,0.018588999286293983,1.303130030632019,1.0033109188079834
2022-07-14,0.018660999834537506,1.300089955329895,1.0032706260681152
2022-07-15,0.018696999177336693,1.3107999563217163,1.0025665760040283
2022-07-18,0.018935000523924828,1.3009400367736816,1.009631872177124
2022-07-19,0.018157999962568283,1.2981300354003906,1.0145177841186523
2022-07-20,0.015929000452160835,1.2870899438858032,1.0231330394744873
2022-07-21,0.015869999304413795,1.2883000373840332,1.0182781219482422
2022-07-22,0.016225000843405724,1.2877999544143677,1.0221081972122192
2022-07-25,0.018144000321626663,1.2924599647521973,1.0200231075286865
2022-07-26,0.017842000350356102,1.2850699424743652,1.022494912147522
2022-07-27,0.017789000645279884,1.287369966506958,1.0129557847976685
2022-07-28,0.018283000215888023,1.2817100286483765,1.0209290981292725
2022-07-29,0.02130899950861931,1.2806999683380127,1.0192328691482544
2022-08-01,0.03513500094413757,1.281559944152832,1.0208247900009155
2022-08-02,0.02778800018131733,1.284309983253479,1.0261356830596924
2022-08-03,0.027329999953508377,1.288789987564087,1.015568733215332
2022-08-04,0.03244100138545036,1.2853599786758423,1.015764594078064
2022-08-05,0.031156999990344048,1.287019968032837,1.024779200553894
2022-08-08,0.026945000514388084,1.294450044631958,1.0170871019363403
2022-08-09,0.028674999251961708,1.2856999635696411,1.0197629928588867
2022-08-10,0.028037000447511673,1.2885899543762207,1.0208144187927246
2022-08-11,0.028046000748872757,1.277400016784668,1.0300782918930054
2022-08-12,0.026203999295830727,1.2762900590896606,1.0316723585128784
